timestamp,date,interval,plant_code,generation_type,value_mw
2026-06-06 12:15:00,2026-06-06,49,ARJ14,TER,0.0
2026-06-06 12:15:00,2026-06-06,49,ARJ15,TER,0.0
2026-06-06 12:15:00,2026-06-06,49,BUL01,TER,0.0
2026-06-06 12:15:00,2026-06-06,49,BUL02,TER,0.0
2026-06-06 12:15:00,2026-06-06,49,BUL03,TER,0.0
2026-06-06 12:15:00,2026-06-06,49,CAR01,TER,0.0
2026-06-06 12:15:00,2026-06-06,49,CAR02,TER,0.0
2026-06-06 12:15:00,2026-06-06,49,CAR03,TER,0.0
2026-06-06 12:15:00,2026-06-06,49,ERI01,TER,0.0
2026-06-06 12:15:00,2026-06-06,49,ERI02,TER,0.0
2026-06-06 12:15:00,2026-06-06,49,ERI03,TER,0.0
2026-06-06 12:15:00,2026-06-06,49,ERI04,TER,0.0
2026-06-06 12:15:00,2026-06-06,49,ERI30,TER,35.89
2026-06-06 12:15:00,2026-06-06,49,ERI31,TER,42.38
2026-06-06 12:15:00,2026-06-06,49,ERI32,TER,42.39
2026-06-06 12:15:00,2026-06-06,49,ERI40,TER,-0.02
2026-06-06 12:15:00,2026-06-06,49,ERI41,TER,0.0
2026-06-06 12:15:00,2026-06-06,49,ERI42,TER,0.0
2026-06-06 12:15:00,2026-06-06,49,ERI50,TER,36.87
2026-06-06 12:15:00,2026-06-06,49,ERI51,TER,41.95
2026-06-06 12:15:00,2026-06-06,49,ERI52,TER,42.01
2026-06-06 12:15:00,2026-06-06,49,GCH01,TER,0.0
2026-06-06 12:15:00,2026-06-06,49,GCH02,TER,0.0
2026-06-06 12:15:00,2026-06-06,49,GCH04,TER,0.0
2026-06-06 12:15:00,2026-06-06,49,GCH06,TER,0.0
2026-06-06 12:15:00,2026-06-06,49,GCH09,TER,0.0
2026-06-06 12:15:00,2026-06-06,49,GCH10,TER,50.2
2026-06-06 12:15:00,2026-06-06,49,GCH11,TER,0.0
2026-06-06 12:15:00,2026-06-06,49,GCH12,TER,36.42
2026-06-06 12:15:00,2026-06-06,49,MOS,TER,0.0
2026-06-06 12:15:00,2026-06-06,49,SCZ01,TER,0.0
2026-06-06 12:15:00,2026-06-06,49,SCZ02,TER,0.0
2026-06-06 12:15:00,2026-06-06,49,SUR10,TER,28.62
2026-06-06 12:15:00,2026-06-06,49,SUR11,TER,28.8
2026-06-06 12:15:00,2026-06-06,49,SUR12,TER,28.74
2026-06-06 12:15:00,2026-06-06,49,SUR20,TER,0.0
2026-06-06 12:15:00,2026-06-06,49,SUR21,TER,0.0
2026-06-06 12:15:00,2026-06-06,49,SUR22,TER,0.0
2026-06-06 12:15:00,2026-06-06,49,SUR30,TER,36.79
2026-06-06 12:15:00,2026-06-06,49,SUR31,TER,43.31
2026-06-06 12:15:00,2026-06-06,49,SUR32,TER,43.44
2026-06-06 12:15:00,2026-06-06,49,SUR40,TER,34.33
2026-06-06 12:15:00,2026-06-06,49,SUR41,TER,40.54
2026-06-06 12:15:00,2026-06-06,49,SUR42,TER,40.72
2026-06-06 12:15:00,2026-06-06,49,VHE01,TER,0.0
2026-06-06 12:15:00,2026-06-06,49,VHE02,TER,0.0
2026-06-06 12:15:00,2026-06-06,49,VHE03,TER,0.0
2026-06-06 12:15:00,2026-06-06,49,VHE04,TER,0.0
2026-06-06 12:15:00,2026-06-06,49,VHE05,TER,0.0
2026-06-06 12:15:00,2026-06-06,49,VHE06,TER,0.0
2026-06-06 12:15:00,2026-06-06,49,VHE07,TER,0.0
2026-06-06 12:15:00,2026-06-06,49,VHE08,TER,0.0
2026-06-06 12:15:00,2026-06-06,49,WAR05,TER,0.0
2026-06-06 12:15:00,2026-06-06,49,WAR10,TER,34.14
2026-06-06 12:15:00,2026-06-06,49,WAR11,TER,39.08
2026-06-06 12:15:00,2026-06-06,49,WAR12,TER,38.91
2026-06-06 12:15:00,2026-06-06,49,WAR20,TER,35.51
2026-06-06 12:15:00,2026-06-06,49,WAR21,TER,37.22
2026-06-06 12:15:00,2026-06-06,49,WAR22,TER,37.47
2026-06-06 12:15:00,2026-06-06,49,WAR30,TER,36.07
2026-06-06 12:15:00,2026-06-06,49,WAR31,TER,40.18
2026-06-06 12:15:00,2026-06-06,49,WAR32,TER,40.25
2026-06-06 12:15:00,2026-06-06,49,WAR40,TER,0.0
2026-06-06 12:15:00,2026-06-06,49,WAR41,TER,0.0
2026-06-06 12:15:00,2026-06-06,49,WAR42,TER,0.0
2026-06-06 12:15:00,2026-06-06,49,CH ZON,HID,0.0
2026-06-06 12:15:00,2026-06-06,49,CH TIQ,HID,0.79
2026-06-06 12:15:00,2026-06-06,49,CH BOT,HID,0.5
2026-06-06 12:15:00,2026-06-06,49,CH CUT,HID,7.0
2026-06-06 12:15:00,2026-06-06,49,CH SRO BA,HID,1.53
2026-06-06 12:15:00,2026-06-06,49,CH SRO AC,HID,3.73
2026-06-06 12:15:00,2026-06-06,49,CH SAI,HID,4.38
2026-06-06 12:15:00,2026-06-06,49,CH CHU,HID,6.98
2026-06-06 12:15:00,2026-06-06,49,CH HAR,HID,0.0
2026-06-06 12:15:00,2026-06-06,49,CH CAH,HID,9.51
2026-06-06 12:15:00,2026-06-06,49,CH HUA,HID,14.49
2026-06-06 12:15:00,2026-06-06,49,CH CHJ2,HID,0.0
2026-06-06 12:15:00,2026-06-06,49,CH YAN,HID,0.0
2026-06-06 12:15:00,2026-06-06,49,CH COR,HID,39.78
2026-06-06 12:15:00,2026-06-06,49,CH SIS,HID,53.59
2026-06-06 12:15:00,2026-06-06,49,CH SJS,HID,45.46
2026-06-06 12:15:00,2026-06-06,49,CH SJE,HID,50.47
2026-06-06 12:15:00,2026-06-06,49,CH MIS,HID,11.5
2026-06-06 12:15:00,2026-06-06,49,CH MIG,HID,0.0
2026-06-06 12:15:00,2026-06-06,49,CH ANG,HID,2.9
2026-06-06 12:15:00,2026-06-06,49,CH CHO,HID,3.54
2026-06-06 12:15:00,2026-06-06,49,CH CRB,HID,3.66
2026-06-06 12:15:00,2026-06-06,49,CH KIL,HID,0.0
2026-06-06 12:15:00,2026-06-06,49,CH LAN,HID,0.0
2026-06-06 12:15:00,2026-06-06,49,CH PUN,HID,0.0
2026-06-06 12:15:00,2026-06-06,49,CH KAN,HID,0.0
2026-06-06 12:15:00,2026-06-06,49,CH SJA,HID,0.0
2026-06-06 12:15:00,2026-06-06,49,AGU01,BIO,0.0
2026-06-06 12:15:00,2026-06-06,49,AGU02,BIO,0.0
2026-06-06 12:15:00,2026-06-06,49,GBE01,BIO,4.44
2026-06-06 12:15:00,2026-06-06,49,IAG01,BIO,0.0
2026-06-06 12:15:00,2026-06-06,49,UNA01,BIO,0.0
2026-06-06 12:15:00,2026-06-06,49,CSF ORU,INT,76.16
2026-06-06 12:15:00,2026-06-06,49,CSF UYU,INT,56.5
2026-06-06 12:15:00,2026-06-06,49,CSF YUN,INT,0.0
2026-06-06 12:15:00,2026-06-06,49,CE EDO,INT,12.58
2026-06-06 12:15:00,2026-06-06,49,CE QOL,INT,4.1
2026-06-06 12:15:00,2026-06-06,49,CE SJU,INT,0.74
2026-06-06 12:15:00,2026-06-06,49,CE WAR,INT,0.62
2026-06-06 12:30:00,2026-06-06,50,ALT01,TER,0.0
2026-06-06 12:30:00,2026-06-06,50,ALT02,TER,0.0
2026-06-06 12:30:00,2026-06-06,50,ARJ01,TER,0.0
2026-06-06 12:30:00,2026-06-06,50,ARJ02,TER,0.0
2026-06-06 12:30:00,2026-06-06,50,ARJ03,TER,0.0
2026-06-06 12:30:00,2026-06-06,50,ARJ08,TER,0.03
2026-06-06 12:30:00,2026-06-06,50,ARJ09,TER,0.0
2026-06-06 12:30:00,2026-06-06,50,ARJ11,TER,0.0
2026-06-06 12:30:00,2026-06-06,50,ARJ12,TER,0.0
2026-06-06 12:30:00,2026-06-06,50,ARJ13,TER,0.0
2026-06-06 12:30:00,2026-06-06,50,ARJ14,TER,0.0
2026-06-06 12:30:00,2026-06-06,50,ARJ15,TER,0.0
2026-06-06 12:30:00,2026-06-06,50,BUL01,TER,0.0
2026-06-06 12:30:00,2026-06-06,50,BUL02,TER,0.0
2026-06-06 12:30:00,2026-06-06,50,BUL03,TER,0.0
2026-06-06 12:30:00,2026-06-06,50,CAR01,TER,0.0
2026-06-06 12:30:00,2026-06-06,50,CAR02,TER,0.0
2026-06-06 12:30:00,2026-06-06,50,CAR03,TER,0.0
2026-06-06 12:30:00,2026-06-06,50,ERI01,TER,0.0
2026-06-06 12:30:00,2026-06-06,50,ERI02,TER,0.0
2026-06-06 12:30:00,2026-06-06,50,ERI03,TER,0.0
2026-06-06 12:30:00,2026-06-06,50,ERI04,TER,0.0
2026-06-06 12:30:00,2026-06-06,50,ERI30,TER,35.96
2026-06-06 12:30:00,2026-06-06,50,ERI31,TER,42.6
2026-06-06 12:30:00,2026-06-06,50,ERI32,TER,42.7
2026-06-06 12:30:00,2026-06-06,50,ERI40,TER,0.01
2026-06-06 12:30:00,2026-06-06,50,ERI41,TER,0.0
2026-06-06 12:30:00,2026-06-06,50,ERI42,TER,0.0
2026-06-06 12:30:00,2026-06-06,50,ERI50,TER,36.91
2026-06-06 12:30:00,2026-06-06,50,ERI51,TER,42.22
2026-06-06 12:30:00,2026-06-06,50,ERI52,TER,42.31
2026-06-06 12:30:00,2026-06-06,50,GCH01,TER,0.0
2026-06-06 12:30:00,2026-06-06,50,GCH02,TER,0.0
2026-06-06 12:30:00,2026-06-06,50,GCH04,TER,0.0
2026-06-06 12:30:00,2026-06-06,50,GCH06,TER,0.0
2026-06-06 12:30:00,2026-06-06,50,GCH09,TER,0.0
2026-06-06 12:30:00,2026-06-06,50,GCH10,TER,50.52
2026-06-06 12:30:00,2026-06-06,50,GCH11,TER,0.0
2026-06-06 12:30:00,2026-06-06,50,GCH12,TER,36.9
2026-06-06 12:30:00,2026-06-06,50,MOS,TER,0.0
2026-06-06 12:30:00,2026-06-06,50,SCZ01,TER,0.0
2026-06-06 12:30:00,2026-06-06,50,SCZ02,TER,0.0
2026-06-06 12:30:00,2026-06-06,50,SUR10,TER,30.66
2026-06-06 12:30:00,2026-06-06,50,SUR11,TER,29.83
2026-06-06 12:30:00,2026-06-06,50,SUR12,TER,29.63
2026-06-06 12:30:00,2026-06-06,50,SUR20,TER,0.0
2026-06-06 12:30:00,2026-06-06,50,SUR21,TER,0.0
2026-06-06 12:30:00,2026-06-06,50,SUR22,TER,0.0
2026-06-06 12:30:00,2026-06-06,50,SUR30,TER,36.83
2026-06-06 12:30:00,2026-06-06,50,SUR31,TER,43.29
2026-06-06 12:30:00,2026-06-06,50,SUR32,TER,43.46
2026-06-06 12:30:00,2026-06-06,50,SUR40,TER,34.48
2026-06-06 12:30:00,2026-06-06,50,SUR41,TER,40.95
2026-06-06 12:30:00,2026-06-06,50,SUR42,TER,40.82
2026-06-06 12:30:00,2026-06-06,50,VHE01,TER,0.0
2026-06-06 12:30:00,2026-06-06,50,VHE02,TER,0.0
2026-06-06 12:30:00,2026-06-06,50,VHE03,TER,0.0
2026-06-06 12:30:00,2026-06-06,50,VHE04,TER,0.0
2026-06-06 12:30:00,2026-06-06,50,VHE05,TER,0.0
2026-06-06 12:30:00,2026-06-06,50,VHE06,TER,0.0
2026-06-06 12:30:00,2026-06-06,50,VHE07,TER,0.0
2026-06-06 12:30:00,2026-06-06,50,VHE08,TER,0.0
2026-06-06 12:30:00,2026-06-06,50,WAR05,TER,0.0
2026-06-06 12:30:00,2026-06-06,50,WAR10,TER,34.06
2026-06-06 12:30:00,2026-06-06,50,WAR11,TER,39.15
2026-06-06 12:30:00,2026-06-06,50,WAR12,TER,39.21
2026-06-06 12:30:00,2026-06-06,50,WAR20,TER,35.58
2026-06-06 12:30:00,2026-06-06,50,WAR21,TER,37.4
2026-06-06 12:30:00,2026-06-06,50,WAR22,TER,37.58
2026-06-06 12:30:00,2026-06-06,50,WAR30,TER,36.07
2026-06-06 12:30:00,2026-06-06,50,WAR31,TER,40.36
2026-06-06 12:30:00,2026-06-06,50,WAR32,TER,40.44
2026-06-06 12:30:00,2026-06-06,50,WAR40,TER,0.0
2026-06-06 12:30:00,2026-06-06,50,WAR41,TER,0.0
2026-06-06 12:30:00,2026-06-06,50,WAR42,TER,0.0
2026-06-06 12:30:00,2026-06-06,50,CH ZON,HID,0.0
2026-06-06 12:30:00,2026-06-06,50,CH TIQ,HID,0.8
2026-06-06 12:30:00,2026-06-06,50,CH BOT,HID,0.5
2026-06-06 12:30:00,2026-06-06,50,CH CUT,HID,6.5
2026-06-06 12:30:00,2026-06-06,50,CH SRO BA,HID,1.82
2026-06-06 12:30:00,2026-06-06,50,CH SRO AC,HID,3.76
2026-06-06 12:30:00,2026-06-06,50,CH SAI,HID,4.4
2026-06-06 12:30:00,2026-06-06,50,CH CHU,HID,7.53
2026-06-06 12:30:00,2026-06-06,50,CH HAR,HID,0.0
2026-06-06 12:30:00,2026-06-06,50,CH CAH,HID,9.5
2026-06-06 12:30:00,2026-06-06,50,CH HUA,HID,14.5
2026-06-06 12:30:00,2026-06-06,50,CH CHJ2,HID,0.0
2026-06-06 12:30:00,2026-06-06,50,CH YAN,HID,0.0
2026-06-06 12:30:00,2026-06-06,50,CH COR,HID,39.93
2026-06-06 12:30:00,2026-06-06,50,CH SIS,HID,53.76
2026-06-06 12:30:00,2026-06-06,50,CH SJS,HID,35.72
2026-06-06 12:30:00,2026-06-06,50,CH SJE,HID,40.52
2026-06-06 12:30:00,2026-06-06,50,CH MIS,HID,11.5
2026-06-06 12:30:00,2026-06-06,50,CH MIG,HID,0.0
2026-06-06 12:30:00,2026-06-06,50,CH ANG,HID,2.9
2026-06-06 12:30:00,2026-06-06,50,CH CHO,HID,3.55
2026-06-06 12:30:00,2026-06-06,50,CH CRB,HID,3.7
2026-06-06 12:30:00,2026-06-06,50,CH KIL,HID,0.0
2026-06-06 12:30:00,2026-06-06,50,CH LAN,HID,0.0
2026-06-06 12:30:00,2026-06-06,50,CH PUN,HID,0.0
2026-06-06 12:30:00,2026-06-06,50,CH KAN,HID,0.0
2026-06-06 12:30:00,2026-06-06,50,CH SJA,HID,0.0
2026-06-06 12:30:00,2026-06-06,50,AGU01,BIO,0.0
2026-06-06 12:30:00,2026-06-06,50,AGU02,BIO,0.0
2026-06-06 12:30:00,2026-06-06,50,GBE01,BIO,4.85
2026-06-06 12:30:00,2026-06-06,50,IAG01,BIO,0.0
2026-06-06 12:30:00,2026-06-06,50,UNA01,BIO,0.0
2026-06-06 12:30:00,2026-06-06,50,CSF ORU,INT,76.73
2026-06-06 12:30:00,2026-06-06,50,CSF UYU,INT,56.33
2026-06-06 12:30:00,2026-06-06,50,CSF YUN,INT,0.0
2026-06-06 12:30:00,2026-06-06,50,CE EDO,INT,15.72
2026-06-06 12:30:00,2026-06-06,50,CE QOL,INT,4.7
2026-06-06 12:30:00,2026-06-06,50,CE SJU,INT,0.74
2026-06-06 12:30:00,2026-06-06,50,CE WAR,INT,0.83
2026-06-06 12:45:00,2026-06-06,51,ALT01,TER,0.0
2026-06-06 12:45:00,2026-06-06,51,ALT02,TER,0.0
2026-06-06 12:45:00,2026-06-06,51,ARJ01,TER,0.0
2026-06-06 12:45:00,2026-06-06,51,ARJ02,TER,0.0
2026-06-06 12:45:00,2026-06-06,51,ARJ03,TER,0.0
2026-06-06 12:45:00,2026-06-06,51,ARJ08,TER,0.03
2026-06-06 12:45:00,2026-06-06,51,ARJ09,TER,0.0
2026-06-06 12:45:00,2026-06-06,51,ARJ11,TER,0.0
2026-06-06 12:45:00,2026-06-06,51,ARJ12,TER,0.0
2026-06-06 12:45:00,2026-06-06,51,ARJ13,TER,0.0
2026-06-06 12:45:00,2026-06-06,51,ARJ14,TER,0.0
2026-06-06 12:45:00,2026-06-06,51,ARJ15,TER,0.0
2026-06-06 12:45:00,2026-06-06,51,BUL01,TER,0.0
2026-06-06 12:45:00,2026-06-06,51,BUL02,TER,0.0
2026-06-06 12:45:00,2026-06-06,51,BUL03,TER,0.0
2026-06-06 12:45:00,2026-06-06,51,CAR01,TER,0.0
2026-06-06 12:45:00,2026-06-06,51,CAR02,TER,0.0
2026-06-06 12:45:00,2026-06-06,51,CAR03,TER,0.0
2026-06-06 12:45:00,2026-06-06,51,ERI01,TER,0.0
2026-06-06 12:45:00,2026-06-06,51,ERI02,TER,0.0
2026-06-06 12:45:00,2026-06-06,51,ERI03,TER,0.0
2026-06-06 12:45:00,2026-06-06,51,ERI04,TER,0.0
2026-06-06 12:45:00,2026-06-06,51,ERI30,TER,35.89
2026-06-06 12:45:00,2026-06-06,51,ERI31,TER,42.32
2026-06-06 12:45:00,2026-06-06,51,ERI32,TER,42.5
2026-06-06 12:45:00,2026-06-06,51,ERI40,TER,0.01
2026-06-06 12:45:00,2026-06-06,51,ERI41,TER,0.0
2026-06-06 12:45:00,2026-06-06,51,ERI42,TER,0.0
2026-06-06 12:45:00,2026-06-06,51,ERI50,TER,36.84
2026-06-06 12:45:00,2026-06-06,51,ERI51,TER,42.18
2026-06-06 12:45:00,2026-06-06,51,ERI52,TER,41.98
2026-06-06 12:45:00,2026-06-06,51,GCH01,TER,0.0
2026-06-06 12:45:00,2026-06-06,51,GCH02,TER,0.0
2026-06-06 12:45:00,2026-06-06,51,GCH04,TER,0.0
2026-06-06 12:45:00,2026-06-06,51,GCH06,TER,0.0
2026-06-06 12:45:00,2026-06-06,51,GCH09,TER,0.0
2026-06-06 12:45:00,2026-06-06,51,GCH10,TER,50.09
2026-06-06 12:45:00,2026-06-06,51,GCH11,TER,0.0
2026-06-06 12:45:00,2026-06-06,51,GCH12,TER,36.81
2026-06-06 12:45:00,2026-06-06,51,MOS,TER,0.0
2026-06-06 12:45:00,2026-06-06,51,SCZ01,TER,0.0
2026-06-06 12:45:00,2026-06-06,51,SCZ02,TER,0.0
2026-06-06 12:45:00,2026-06-06,51,SUR10,TER,30.7
2026-06-06 12:45:00,2026-06-06,51,SUR11,TER,29.68
2026-06-06 12:45:00,2026-06-06,51,SUR12,TER,29.59
2026-06-06 12:45:00,2026-06-06,51,SUR20,TER,0.0
2026-06-06 12:45:00,2026-06-06,51,SUR21,TER,0.0
2026-06-06 12:45:00,2026-06-06,51,SUR22,TER,0.0
2026-06-06 12:45:00,2026-06-06,51,SUR30,TER,36.98
2026-06-06 12:45:00,2026-06-06,51,SUR31,TER,43.11
2026-06-06 12:45:00,2026-06-06,51,SUR32,TER,43.29
2026-06-06 12:45:00,2026-06-06,51,SUR40,TER,34.52
2026-06-06 12:45:00,2026-06-06,51,SUR41,TER,40.27
2026-06-06 12:45:00,2026-06-06,51,SUR42,TER,40.72
2026-06-06 12:45:00,2026-06-06,51,VHE01,TER,0.0
2026-06-06 12:45:00,2026-06-06,51,VHE02,TER,0.0
2026-06-06 12:45:00,2026-06-06,51,VHE03,TER,0.0
2026-06-06 12:45:00,2026-06-06,51,VHE04,TER,0.0
2026-06-06 12:45:00,2026-06-06,51,VHE05,TER,0.0
2026-06-06 12:45:00,2026-06-06,51,VHE06,TER,0.0
2026-06-06 12:45:00,2026-06-06,51,VHE07,TER,0.0
2026-06-06 12:45:00,2026-06-06,51,VHE08,TER,0.0
2026-06-06 12:45:00,2026-06-06,51,WAR05,TER,0.0
2026-06-06 12:45:00,2026-06-06,51,WAR10,TER,34.14
2026-06-06 12:45:00,2026-06-06,51,WAR11,TER,39.11
2026-06-06 12:45:00,2026-06-06,51,WAR12,TER,39.04
2026-06-06 12:45:00,2026-06-06,51,WAR20,TER,35.51
2026-06-06 12:45:00,2026-06-06,51,WAR21,TER,37.25
2026-06-06 12:45:00,2026-06-06,51,WAR22,TER,37.36
2026-06-06 12:45:00,2026-06-06,51,WAR30,TER,36.03
2026-06-06 12:45:00,2026-06-06,51,WAR31,TER,40.05
2026-06-06 12:45:00,2026-06-06,51,WAR32,TER,40.13
2026-06-06 12:45:00,2026-06-06,51,WAR40,TER,0.0
2026-06-06 12:45:00,2026-06-06,51,WAR41,TER,0.0
2026-06-06 12:45:00,2026-06-06,51,WAR42,TER,0.0
2026-06-06 12:45:00,2026-06-06,51,CH ZON,HID,0.0
2026-06-06 12:45:00,2026-06-06,51,CH TIQ,HID,0.79
2026-06-06 12:45:00,2026-06-06,51,CH BOT,HID,0.5
2026-06-06 12:45:00,2026-06-06,51,CH CUT,HID,7.0
2026-06-06 12:45:00,2026-06-06,51,CH SRO BA,HID,1.84
2026-06-06 12:45:00,2026-06-06,51,CH SRO AC,HID,3.76
2026-06-06 12:45:00,2026-06-06,51,CH SAI,HID,4.98
2026-06-06 12:45:00,2026-06-06,51,CH CHU,HID,7.47
2026-06-06 12:45:00,2026-06-06,51,CH HAR,HID,0.0
2026-06-06 12:45:00,2026-06-06,51,CH CAH,HID,9.21
2026-06-06 12:45:00,2026-06-06,51,CH HUA,HID,14.5
2026-06-06 12:45:00,2026-06-06,51,CH CHJ2,HID,0.0
2026-06-06 12:45:00,2026-06-06,51,CH YAN,HID,0.0
2026-06-06 12:45:00,2026-06-06,51,CH COR,HID,39.69
2026-06-06 12:45:00,2026-06-06,51,CH SIS,HID,53.46
2026-06-06 12:45:00,2026-06-06,51,CH SJS,HID,35.2
2026-06-06 12:45:00,2026-06-06,51,CH SJE,HID,39.67
2026-06-06 12:45:00,2026-06-06,51,CH MIS,HID,11.5
2026-06-06 12:45:00,2026-06-06,51,CH MIG,HID,0.0
2026-06-06 12:45:00,2026-06-06,51,CH ANG,HID,2.89
2026-06-06 12:45:00,2026-06-06,51,CH CHO,HID,3.55
2026-06-06 12:45:00,2026-06-06,51,CH CRB,HID,3.66
2026-06-06 12:45:00,2026-06-06,51,CH KIL,HID,0.0
2026-06-06 12:45:00,2026-06-06,51,CH LAN,HID,0.0
2026-06-06 12:45:00,2026-06-06,51,CH PUN,HID,0.0
2026-06-06 12:45:00,2026-06-06,51,CH KAN,HID,0.0
2026-06-06 12:45:00,2026-06-06,51,CH SJA,HID,0.0
2026-06-06 12:45:00,2026-06-06,51,AGU01,BIO,0.0
2026-06-06 12:45:00,2026-06-06,51,AGU02,BIO,0.0
2026-06-06 12:45:00,2026-06-06,51,GBE01,BIO,5.81
2026-06-06 12:45:00,2026-06-06,51,IAG01,BIO,0.0
2026-06-06 12:45:00,2026-06-06,51,UNA01,BIO,0.0
2026-06-06 12:45:00,2026-06-06,51,CSF ORU,INT,76.61
2026-06-06 12:45:00,2026-06-06,51,CSF UYU,INT,55.47
2026-06-06 12:45:00,2026-06-06,51,CSF YUN,INT,0.0
2026-06-06 12:45:00,2026-06-06,51,CE EDO,INT,13.07
2026-06-06 12:45:00,2026-06-06,51,CE QOL,INT,3.32
2026-06-06 12:45:00,2026-06-06,51,CE SJU,INT,3.25
2026-06-06 12:45:00,2026-06-06,51,CE WAR,INT,2.08
2026-06-06 13:00:00,2026-06-06,52,ALT01,TER,0.0
2026-06-06 13:00:00,2026-06-06,52,ALT02,TER,0.0
2026-06-06 13:00:00,2026-06-06,52,ARJ01,TER,0.0
2026-06-06 13:00:00,2026-06-06,52,ARJ02,TER,0.0
2026-06-06 13:00:00,2026-06-06,52,ARJ03,TER,0.0
2026-06-06 13:00:00,2026-06-06,52,ARJ08,TER,0.03
2026-06-06 13:00:00,2026-06-06,52,ARJ09,TER,0.0
2026-06-06 13:00:00,2026-06-06,52,ARJ11,TER,0.0
2026-06-06 13:00:00,2026-06-06,52,ARJ12,TER,0.0
2026-06-06 13:00:00,2026-06-06,52,ARJ13,TER,0.0
2026-06-06 13:00:00,2026-06-06,52,ARJ14,TER,0.0
2026-06-06 13:00:00,2026-06-06,52,ARJ15,TER,0.0
2026-06-06 13:00:00,2026-06-06,52,BUL01,TER,0.0
2026-06-06 13:00:00,2026-06-06,52,BUL02,TER,0.0
2026-06-06 13:00:00,2026-06-06,52,BUL03,TER,0.0
2026-06-06 13:00:00,2026-06-06,52,CAR01,TER,0.0
2026-06-06 13:00:00,2026-06-06,52,CAR02,TER,0.0
2026-06-06 13:00:00,2026-06-06,52,CAR03,TER,0.0
2026-06-06 13:00:00,2026-06-06,52,ERI01,TER,0.0
2026-06-06 13:00:00,2026-06-06,52,ERI02,TER,0.0
2026-06-06 13:00:00,2026-06-06,52,ERI03,TER,0.0
2026-06-06 13:00:00,2026-06-06,52,ERI04,TER,0.0
2026-06-06 13:00:00,2026-06-06,52,ERI30,TER,36.11
2026-06-06 13:00:00,2026-06-06,52,ERI31,TER,43.02
2026-06-06 13:00:00,2026-06-06,52,ERI32,TER,43.01
2026-06-06 13:00:00,2026-06-06,52,ERI40,TER,0.01
2026-06-06 13:00:00,2026-06-06,52,ERI41,TER,0.0
2026-06-06 13:00:00,2026-06-06,52,ERI42,TER,0.0
2026-06-06 13:00:00,2026-06-06,52,ERI50,TER,37.06
2026-06-06 13:00:00,2026-06-06,52,ERI51,TER,42.64
2026-06-06 13:00:00,2026-06-06,52,ERI52,TER,42.68
2026-06-06 13:00:00,2026-06-06,52,GCH01,TER,0.0
2026-06-06 13:00:00,2026-06-06,52,GCH02,TER,0.0
2026-06-06 13:00:00,2026-06-06,52,GCH04,TER,0.0
2026-06-06 13:00:00,2026-06-06,52,GCH06,TER,0.0
2026-06-06 13:00:00,2026-06-06,52,GCH09,TER,0.0
2026-06-06 13:00:00,2026-06-06,52,GCH10,TER,49.7
2026-06-06 13:00:00,2026-06-06,52,GCH11,TER,0.0
2026-06-06 13:00:00,2026-06-06,52,GCH12,TER,36.6
2026-06-06 13:00:00,2026-06-06,52,MOS,TER,0.0
2026-06-06 13:00:00,2026-06-06,52,SCZ01,TER,0.0
2026-06-06 13:00:00,2026-06-06,52,SCZ02,TER,0.0
2026-06-06 13:00:00,2026-06-06,52,SUR10,TER,30.7
2026-06-06 13:00:00,2026-06-06,52,SUR11,TER,30.29
2026-06-06 13:00:00,2026-06-06,52,SUR12,TER,30.28
2026-06-06 13:00:00,2026-06-06,52,SUR20,TER,0.0
2026-06-06 13:00:00,2026-06-06,52,SUR21,TER,0.0
2026-06-06 13:00:00,2026-06-06,52,SUR22,TER,0.0
2026-06-06 13:00:00,2026-06-06,52,SUR30,TER,37.02
2026-06-06 13:00:00,2026-06-06,52,SUR31,TER,43.18
2026-06-06 13:00:00,2026-06-06,52,SUR32,TER,43.31
2026-06-06 13:00:00,2026-06-06,52,SUR40,TER,34.56
2026-06-06 13:00:00,2026-06-06,52,SUR41,TER,41.19
2026-06-06 13:00:00,2026-06-06,52,SUR42,TER,41.25
2026-06-06 13:00:00,2026-06-06,52,VHE01,TER,0.0
2026-06-06 13:00:00,2026-06-06,52,VHE02,TER,0.0
2026-06-06 13:00:00,2026-06-06,52,VHE03,TER,0.0
2026-06-06 13:00:00,2026-06-06,52,VHE04,TER,0.0
2026-06-06 13:00:00,2026-06-06,52,VHE05,TER,0.0
2026-06-06 13:00:00,2026-06-06,52,VHE06,TER,0.0
2026-06-06 13:00:00,2026-06-06,52,VHE07,TER,0.0
2026-06-06 13:00:00,2026-06-06,52,VHE08,TER,0.0
2026-06-06 13:00:00,2026-06-06,52,WAR05,TER,0.0
2026-06-06 13:00:00,2026-06-06,52,WAR10,TER,34.25
2026-06-06 13:00:00,2026-06-06,52,WAR11,TER,39.71
2026-06-06 13:00:00,2026-06-06,52,WAR12,TER,39.72
2026-06-06 13:00:00,2026-06-06,52,WAR20,TER,35.7
2026-06-06 13:00:00,2026-06-06,52,WAR21,TER,37.82
2026-06-06 13:00:00,2026-06-06,52,WAR22,TER,38.06
2026-06-06 13:00:00,2026-06-06,52,WAR30,TER,36.25
2026-06-06 13:00:00,2026-06-06,52,WAR31,TER,40.61
2026-06-06 13:00:00,2026-06-06,52,WAR32,TER,40.77
2026-06-06 13:00:00,2026-06-06,52,WAR40,TER,0.0
